what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1649830303285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830303342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830317297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830321224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830327123
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1649830330282
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1649830330285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830333381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830337255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830337837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830341565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830346464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830352929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830364028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830420691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830433323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830750229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830750703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830760722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830762906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830835707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830837686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830841632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830843708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830848579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830848625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830852276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830857495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830864194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830872758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830874430
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649830875127
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1649830875139
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649830878610
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1649830878867
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1649830878875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830889000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830926435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830926510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830926614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830927987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830929665
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1649830929769
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649830929835
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1649830930422
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1649830930422
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1649830930422
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1649830931432
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1649830931434
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1649830931434
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1649830931434
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1649830931434
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1649830931434
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1649830931438
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1649830931438
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1649830931438
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1649830931440
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1649830931441
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1649830931441
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1649830931443
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1649830931444
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1649830931444
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1649830931444
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1649830931444
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1649830931445
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1649830931445
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1649830931445
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1649830931447
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1649830931447
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1649830931449
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1649830931449
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1649830931449
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1649830931449
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1649830931449
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1649830931449
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1649830931449
