what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889224713
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648889225056
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648889227191
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648889227406
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648889232269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889246415
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889251088
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889258700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889259415
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889261404
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889287671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648889308516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889314232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889315999
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648889316320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889317564
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648889318634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889318847
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648889318850
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648889323918
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889346402
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889351400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889364636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889513247
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648889513364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1648889519742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889531042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889538609
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648889538625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889540515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889544876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889548082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889549768
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648889550109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889550115
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648889552240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889552441
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648889552443
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648889557378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889595833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889639081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648889642239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648890850585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648890857472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648893459006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648893461940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648893841546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648893846560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648893847575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648893848454
