what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666348557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666350935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666355123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666356654
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649666356954
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666358972
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649666359223
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666364064
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649666393540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666395297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666396605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666417209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666418819
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649666419121
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666421099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649666421351
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666426249
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649666440099
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649666442238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649666443820
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649666446589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666448301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666450589
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666456446
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649666457251
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649666458673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666461988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666463522
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649666463831
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666465779
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649666466034
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666470916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666478371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666506299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649666635298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666637788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666638973
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649666862284
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649666869889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666873603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666875786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666881739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666884226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666884830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666888451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666909420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649666910947
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1649666911255
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666913275
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649666913536
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1649666918356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649667033839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649667066073
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649667066188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649667073188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649670299913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649670301661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649670302830
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1649670302937
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649670303034
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1649670303672
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1649670303672
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1649670303726
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1649670304592
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1649670304593
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1649670304593
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1649670304593
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1649670304593
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1649670304593
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1649670304604
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1649670304604
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1649670304604
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1649670304614
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1649688654179
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1649688654181
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1649688654181
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1649688654181
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1649688654182
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1649688654182
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1649688654182
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1649688654182
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1649688654182
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1649688654183
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1649688654183
