what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648571354820
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648571360156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571369230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571432833
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648571432960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571477463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571504906
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648571505013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1648571532642
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648571534072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571536541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571539096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571542468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571571374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571576713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571580816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571585398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571587230
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648571587561
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648571589839
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648571590124
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648571595397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571604741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571684083
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648571684094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571689943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571691771
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648571692096
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648571694398
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648571694682
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648571699987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571712209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571776650
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648571776660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571782308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571784171
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648571784487
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648571786706
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648571786989
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648571792198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648571809121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572135819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648572135829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572145733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572147592
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648572147912
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572150139
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648572150411
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572155677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572162774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572183154
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648572183174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1648572191628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1648572193099
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648572195509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572200368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572202889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572213063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572214822
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648572215144
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572217379
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648572217647
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572222890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648572229941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572250582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572274645
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648572274747
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648572291016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572292704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572312215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572316162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572350711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572354982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572416380
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648572416399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572426077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572427960
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648572428279
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572430391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648572430675
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572435858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572447714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572741115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648572741123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572748586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572750199
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648572750484
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572752525
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648572752803
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648572757919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572763125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572773329
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648572773338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572780333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648572781959
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648572782248
